NroCheque;CodigoBanco;CodigoSucursal;NumeroCuentaOrigen;NumeroCuentaDestino;Valor;FechaOrigen;FechaPago;DNI;Tipo;Estado
1;15;102;12345678;98765432;1500.50;1631066400;1631854800;12345678;emitido;aprobado
2;22;203;87654321;56789012;750.25;1631152800;1631941200;98765432;depositado;pendiente
3;8;155;11111111;22222222;3000.75;1631066400;1631941200;12345678;emitido;rechazado
4;35;275;33333333;44444444;250.80;1631152800;1631854800;55555555;emitido;aprobado
5;45;55;11111111;56789012;1000.00;1631066400;1631854800;55555555;depositado;pendiente
6;12;44;33333333;98765432;500.25;1631152800;1631941200;98765432;depositado;aprobado
7;85;186;87654321;22222222;750.75;1631152800;1631941200;12345678;emitido;pendiente
8;3;45;87654321;44444444;200.50;1631066400;1631854800;55555555;emitido;rechazado
9;70;101;33333333;56789012;450.60;1631152800;1631854800;12345678;depositado;aprobado
10;40;220;87654321;98765432;900.30;1631066400;1631941200;55555555;depositado;pendiente